ID,date,time,height,type,location_id,location_name
Tide8583,2021-05-25,10:16,1.51,high,11514,Eagle Rock
Tide8584,2021-05-25,15:22,0.86,low,11514,Eagle Rock
Tide8585,2021-05-25,22:04,1.46,high,11514,Eagle Rock
Tide8586,2021-05-26,4:00,0.44,low,11514,Eagle Rock
Tide8587,2021-05-26,11:24,1.64,high,11514,Eagle Rock
Tide8588,2021-05-26,16:42,0.87,low,11514,Eagle Rock
Tide8589,2021-05-26,23:04,1.49,high,11514,Eagle Rock
Tide8590,2021-05-27,5:03,0.33,low,11514,Eagle Rock
Tide8591,2021-05-27,12:26,1.76,high,11514,Eagle Rock
Tide8592,2021-05-27,17:50,0.85,low,11514,Eagle Rock
Tide8593,2021-05-28,0:02,1.53,high,11514,Eagle Rock
Tide8594,2021-05-28,6:02,0.24,low,11514,Eagle Rock
Tide8595,2021-05-28,13:21,1.85,high,11514,Eagle Rock
Tide8596,2021-05-28,18:47,0.81,low,11514,Eagle Rock
Tide8597,2021-05-29,0:56,1.57,high,11514,Eagle Rock
Tide8598,2021-05-29,6:57,0.2,low,11514,Eagle Rock
Tide8599,2021-05-29,14:14,1.89,high,11514,Eagle Rock
Tide8600,2021-05-29,19:37,0.77,low,11514,Eagle Rock
Tide8601,2021-05-30,1:46,1.59,high,11514,Eagle Rock
Tide8602,2021-05-30,7:49,0.2,low,11514,Eagle Rock
Tide8603,2021-05-30,15:03,1.87,high,11514,Eagle Rock
Tide8604,2021-05-30,20:26,0.74,low,11514,Eagle Rock
Tide8605,2021-05-31,2:36,1.59,high,11514,Eagle Rock
Tide8606,2021-05-31,8:40,0.24,low,11514,Eagle Rock
Tide8607,2021-05-31,15:51,1.83,high,11514,Eagle Rock
Tide8608,2021-05-31,21:14,0.71,low,11514,Eagle Rock
Tide8609,2021-06-01,3:25,1.56,high,11514,Eagle Rock
Tide8610,2021-06-01,9:30,0.32,low,11514,Eagle Rock
Tide8611,2021-06-01,16:39,1.76,high,11514,Eagle Rock
Tide8612,2021-06-01,22:02,0.69,low,11514,Eagle Rock
Tide8613,2021-06-02,4:16,1.51,high,11514,Eagle Rock
Tide8614,2021-06-02,10:17,0.41,low,11514,Eagle Rock
Tide8615,2021-06-02,17:26,1.69,high,11514,Eagle Rock
Tide8616,2021-06-02,22:52,0.69,low,11514,Eagle Rock
Tide8617,2021-06-03,5:10,1.44,high,11514,Eagle Rock
Tide8618,2021-06-03,11:04,0.52,low,11514,Eagle Rock
Tide8619,2021-06-03,18:13,1.61,high,11514,Eagle Rock
Tide8620,2021-06-03,23:44,0.68,low,11514,Eagle Rock
Tide8621,2021-06-04,6:16,1.38,high,11514,Eagle Rock
Tide8622,2021-06-04,11:49,0.63,low,11514,Eagle Rock
Tide8623,2021-06-04,18:59,1.54,high,11514,Eagle Rock
Tide8624,2021-06-05,0:37,0.68,low,11514,Eagle Rock
Tide8625,2021-06-05,7:30,1.35,high,11514,Eagle Rock
Tide8626,2021-06-05,12:37,0.74,low,11514,Eagle Rock
Tide8627,2021-06-05,19:45,1.48,high,11514,Eagle Rock
Tide8628,2021-06-06,1:34,0.68,low,11514,Eagle Rock
Tide8629,2021-06-06,8:38,1.35,high,11514,Eagle Rock
Tide8630,2021-06-06,13:31,0.84,low,11514,Eagle Rock
Tide8631,2021-06-06,20:31,1.42,high,11514,Eagle Rock
Tide8632,2021-06-07,2:33,0.65,low,11514,Eagle Rock
Tide8633,2021-06-07,9:43,1.38,high,11514,Eagle Rock
Tide8634,2021-06-07,14:34,0.92,low,11514,Eagle Rock
Tide8635,2021-06-07,21:18,1.39,high,11514,Eagle Rock
Tide8636,2021-06-08,3:32,0.62,low,11514,Eagle Rock
Tide8637,2021-06-08,10:44,1.44,high,11514,Eagle Rock
Tide8638,2021-06-08,15:47,0.96,low,11514,Eagle Rock
Tide8639,2021-06-08,22:06,1.37,high,11514,Eagle Rock
Tide8640,2021-06-09,4:26,0.57,low,11514,Eagle Rock
Tide8641,2021-06-09,11:37,1.52,high,11514,Eagle Rock
Tide8642,2021-06-09,16:56,0.97,low,11514,Eagle Rock
Tide8643,2021-06-09,22:53,1.37,high,11514,Eagle Rock
Tide8644,2021-06-10,5:13,0.51,low,11514,Eagle Rock
Tide8645,2021-06-10,12:22,1.59,high,11514,Eagle Rock
Tide8646,2021-06-10,17:50,0.94,low,11514,Eagle Rock
Tide8647,2021-06-10,23:39,1.39,high,11514,Eagle Rock
Tide8648,2021-06-11,5:55,0.47,low,11514,Eagle Rock
Tide8649,2021-06-11,13:01,1.65,high,11514,Eagle Rock
Tide8650,2021-06-11,18:34,0.91,low,11514,Eagle Rock
Tide8651,2021-06-12,0:23,1.41,high,11514,Eagle Rock
Tide8652,2021-06-12,6:35,0.43,low,11514,Eagle Rock
Tide8653,2021-06-12,13:37,1.7,high,11514,Eagle Rock
Tide8654,2021-06-12,19:14,0.87,low,11514,Eagle Rock
Tide8655,2021-06-13,1:05,1.44,high,11514,Eagle Rock
Tide8656,2021-06-13,7:14,0.41,low,11514,Eagle Rock
Tide8657,2021-06-13,14:12,1.72,high,11514,Eagle Rock
Tide8658,2021-06-13,19:51,0.84,low,11514,Eagle Rock
Tide8659,2021-06-14,1:46,1.46,high,11514,Eagle Rock
Tide8660,2021-06-14,7:49,0.41,low,11514,Eagle Rock
Tide8661,2021-06-14,14:47,1.73,high,11514,Eagle Rock
Tide8662,2021-06-14,20:27,0.81,low,11514,Eagle Rock
Tide8663,2021-06-15,2:26,1.46,high,11514,Eagle Rock
Tide8664,2021-06-15,8:23,0.42,low,11514,Eagle Rock
Tide8665,2021-06-15,15:24,1.72,high,11514,Eagle Rock
Tide8666,2021-06-15,21:03,0.79,low,11514,Eagle Rock
Tide8667,2021-06-16,3:05,1.45,high,11514,Eagle Rock
Tide8668,2021-06-16,8:56,0.44,low,11514,Eagle Rock
Tide8669,2021-06-16,16:01,1.7,high,11514,Eagle Rock
Tide8670,2021-06-16,21:39,0.77,low,11514,Eagle Rock
Tide8671,2021-06-17,3:46,1.44,high,11514,Eagle Rock
Tide8672,2021-06-17,9:29,0.47,low,11514,Eagle Rock
Tide8673,2021-06-17,16:37,1.67,high,11514,Eagle Rock
Tide8674,2021-06-17,22:15,0.74,low,11514,Eagle Rock
Tide8675,2021-06-18,4:29,1.42,high,11514,Eagle Rock
Tide8676,2021-06-18,10:07,0.52,low,11514,Eagle Rock
Tide8677,2021-06-18,17:14,1.63,high,11514,Eagle Rock
Tide8678,2021-06-18,22:53,0.7,low,11514,Eagle Rock
Tide8679,2021-06-19,5:17,1.41,high,11514,Eagle Rock
Tide8680,2021-06-19,10:51,0.59,low,11514,Eagle Rock
Tide8681,2021-06-19,17:53,1.59,high,11514,Eagle Rock
Tide8682,2021-06-19,23:35,0.65,low,11514,Eagle Rock
Tide8683,2021-06-20,6:16,1.41,high,11514,Eagle Rock
Tide8684,2021-06-20,11:41,0.68,low,11514,Eagle Rock
Tide8685,2021-06-20,18:36,1.55,high,11514,Eagle Rock
Tide8686,2021-06-21,0:24,0.59,low,11514,Eagle Rock
Tide8687,2021-06-21,7:26,1.43,high,11514,Eagle Rock
Tide8688,2021-06-21,12:38,0.78,low,11514,Eagle Rock
Tide8689,2021-06-21,19:25,1.51,high,11514,Eagle Rock
Tide8690,2021-06-22,1:18,0.52,low,11514,Eagle Rock
Tide8691,2021-06-22,8:42,1.49,high,11514,Eagle Rock
Tide8692,2021-06-22,13:42,0.88,low,11514,Eagle Rock
Tide8693,2021-06-22,20:20,1.48,high,11514,Eagle Rock
Tide8694,2021-06-23,2:21,0.45,low,11514,Eagle Rock
Tide8695,2021-06-23,9:54,1.57,high,11514,Eagle Rock
Tide8696,2021-06-23,14:54,0.95,low,11514,Eagle Rock
Tide8697,2021-06-23,21:20,1.47,high,11514,Eagle Rock
Tide8698,2021-06-24,3:29,0.38,low,11514,Eagle Rock
Tide8699,2021-06-24,11:02,1.66,high,11514,Eagle Rock
Tide8700,2021-06-24,16:11,0.96,low,11514,Eagle Rock
Tide8701,2021-06-24,22:25,1.48,high,11514,Eagle Rock
Tide8702,2021-06-25,4:37,0.31,low,11514,Eagle Rock
Tide8703,2021-06-25,12:05,1.74,high,11514,Eagle Rock
Tide8704,2021-06-25,17:22,0.93,low,11514,Eagle Rock
Tide8705,2021-06-25,23:31,1.51,high,11514,Eagle Rock
Tide8706,2021-06-26,5:40,0.27,low,11514,Eagle Rock
Tide8707,2021-06-26,13:03,1.79,high,11514,Eagle Rock
Tide8708,2021-06-26,18:23,0.88,low,11514,Eagle Rock
Tide8709,2021-06-27,0:32,1.54,high,11514,Eagle Rock
Tide8710,2021-06-27,6:38,0.25,low,11514,Eagle Rock
Tide8711,2021-06-27,13:57,1.82,high,11514,Eagle Rock
Tide8712,2021-06-27,19:17,0.81,low,11514,Eagle Rock
Tide8713,2021-06-28,1:29,1.56,high,11514,Eagle Rock
Tide8714,2021-06-28,7:32,0.26,low,11514,Eagle Rock
Tide8715,2021-06-28,14:47,1.82,high,11514,Eagle Rock
Tide8716,2021-06-28,20:11,0.75,low,11514,Eagle Rock
Tide8717,2021-06-29,2:21,1.56,high,11514,Eagle Rock
Tide8718,2021-06-29,8:25,0.31,low,11514,Eagle Rock
Tide8719,2021-06-29,15:34,1.79,high,11514,Eagle Rock
Tide8720,2021-06-29,21:02,0.69,low,11514,Eagle Rock
Tide8721,2021-06-30,3:13,1.54,high,11514,Eagle Rock
Tide8722,2021-06-30,9:14,0.38,low,11514,Eagle Rock
Tide8723,2021-06-30,16:18,1.75,high,11514,Eagle Rock
Tide8724,2021-06-30,21:53,0.65,low,11514,Eagle Rock
Tide8725,2021-07-01,4:05,1.5,high,11514,Eagle Rock
Tide8726,2021-07-01,10:00,0.47,low,11514,Eagle Rock
Tide8727,2021-07-01,17:00,1.69,high,11514,Eagle Rock
Tide8728,2021-07-01,22:41,0.62,low,11514,Eagle Rock
Tide8729,2021-07-02,5:01,1.45,high,11514,Eagle Rock
Tide8730,2021-07-02,10:43,0.57,low,11514,Eagle Rock
Tide8731,2021-07-02,17:39,1.63,high,11514,Eagle Rock
Tide8732,2021-07-02,23:27,0.6,low,11514,Eagle Rock
Tide8733,2021-07-03,6:01,1.41,high,11514,Eagle Rock
Tide8734,2021-07-03,11:24,0.67,low,11514,Eagle Rock
Tide8735,2021-07-03,18:16,1.56,high,11514,Eagle Rock
Tide8736,2021-07-04,0:10,0.59,low,11514,Eagle Rock
Tide8737,2021-07-04,7:04,1.38,high,11514,Eagle Rock
Tide8738,2021-07-04,12:06,0.77,low,11514,Eagle Rock
Tide8739,2021-07-04,18:52,1.49,high,11514,Eagle Rock
Tide8740,2021-07-05,0:54,0.59,low,11514,Eagle Rock
Tide8741,2021-07-05,8:03,1.38,high,11514,Eagle Rock
Tide8742,2021-07-05,12:52,0.86,low,11514,Eagle Rock
Tide8743,2021-07-05,19:31,1.44,high,11514,Eagle Rock
Tide8744,2021-07-06,1:41,0.59,low,11514,Eagle Rock
Tide8745,2021-07-06,9:01,1.39,high,11514,Eagle Rock
Tide8746,2021-07-06,13:45,0.95,low,11514,Eagle Rock
Tide8747,2021-07-06,20:14,1.39,high,11514,Eagle Rock
Tide8748,2021-07-07,2:33,0.58,low,11514,Eagle Rock
Tide8749,2021-07-07,9:58,1.42,high,11514,Eagle Rock
Tide8750,2021-07-07,14:47,1.01,low,11514,Eagle Rock
Tide8751,2021-07-07,21:02,1.35,high,11514,Eagle Rock
Tide8752,2021-07-08,3:31,0.55,low,11514,Eagle Rock
Tide8753,2021-07-08,10:52,1.47,high,11514,Eagle Rock
Tide8754,2021-07-08,15:59,1.02,low,11514,Eagle Rock
Tide8755,2021-07-08,21:56,1.34,high,11514,Eagle Rock
Tide8756,2021-07-09,4:27,0.52,low,11514,Eagle Rock
Tide8757,2021-07-09,11:43,1.52,high,11514,Eagle Rock
Tide8758,2021-07-09,17:04,1.01,low,11514,Eagle Rock
Tide8759,2021-07-09,22:52,1.35,high,11514,Eagle Rock
Tide8760,2021-07-10,5:18,0.48,low,11514,Eagle Rock
Tide8761,2021-07-10,12:28,1.58,high,11514,Eagle Rock
Tide8762,2021-07-10,17:59,0.96,low,11514,Eagle Rock
Tide8763,2021-07-10,23:46,1.37,high,11514,Eagle Rock
Tide8764,2021-07-11,6:04,0.45,low,11514,Eagle Rock
Tide8765,2021-07-11,13:10,1.63,high,11514,Eagle Rock
Tide8766,2021-07-11,18:44,0.91,low,11514,Eagle Rock
Tide8767,2021-07-12,0:36,1.4,high,11514,Eagle Rock
Tide8768,2021-07-12,6:47,0.42,low,11514,Eagle Rock
Tide8769,2021-07-12,13:49,1.67,high,11514,Eagle Rock
Tide8770,2021-07-12,19:26,0.85,low,11514,Eagle Rock
Tide8771,2021-07-13,1:23,1.43,high,11514,Eagle Rock
Tide8772,2021-07-13,7:24,0.41,low,11514,Eagle Rock
Tide8773,2021-07-13,14:27,1.69,high,11514,Eagle Rock
Tide8774,2021-07-13,20:05,0.8,low,11514,Eagle Rock
Tide8775,2021-07-14,2:07,1.45,high,11514,Eagle Rock
Tide8776,2021-07-14,8:01,0.41,low,11514,Eagle Rock
Tide8777,2021-07-14,15:04,1.7,high,11514,Eagle Rock
Tide8778,2021-07-14,20:44,0.74,low,11514,Eagle Rock
Tide8779,2021-07-15,2:50,1.47,high,11514,Eagle Rock
Tide8780,2021-07-15,8:37,0.43,low,11514,Eagle Rock
Tide8781,2021-07-15,15:40,1.7,high,11514,Eagle Rock
Tide8782,2021-07-15,21:21,0.68,low,11514,Eagle Rock
Tide8783,2021-07-16,3:34,1.48,high,11514,Eagle Rock
Tide8784,2021-07-16,9:16,0.47,low,11514,Eagle Rock
Tide8785,2021-07-16,16:15,1.68,high,11514,Eagle Rock
Tide8786,2021-07-16,22:00,0.61,low,11514,Eagle Rock
Tide8787,2021-07-17,4:20,1.48,high,11514,Eagle Rock
Tide8788,2021-07-17,9:59,0.54,low,11514,Eagle Rock
Tide8789,2021-07-17,16:49,1.64,high,11514,Eagle Rock
Tide8790,2021-07-17,22:39,0.55,low,11514,Eagle Rock
Tide8791,2021-07-18,5:10,1.48,high,11514,Eagle Rock
Tide8792,2021-07-18,10:45,0.62,low,11514,Eagle Rock
Tide8793,2021-07-18,17:26,1.6,high,11514,Eagle Rock
Tide8794,2021-07-18,23:22,0.49,low,11514,Eagle Rock
Tide8795,2021-07-19,6:07,1.48,high,11514,Eagle Rock
Tide8796,2021-07-19,11:32,0.71,low,11514,Eagle Rock
Tide8797,2021-07-19,18:05,1.56,high,11514,Eagle Rock
Tide8798,2021-07-20,0:07,0.44,low,11514,Eagle Rock
Tide8799,2021-07-20,7:13,1.49,high,11514,Eagle Rock
Tide8800,2021-07-20,12:24,0.81,low,11514,Eagle Rock
Tide8801,2021-07-20,18:51,1.52,high,11514,Eagle Rock
Tide8802,2021-07-21,0:58,0.4,low,11514,Eagle Rock
Tide8803,2021-07-21,8:22,1.51,high,11514,Eagle Rock
Tide8804,2021-07-21,13:20,0.9,low,11514,Eagle Rock
Tide8805,2021-07-21,19:45,1.48,high,11514,Eagle Rock
Tide8806,2021-07-22,1:56,0.38,low,11514,Eagle Rock
Tide8807,2021-07-22,9:32,1.54,high,11514,Eagle Rock
Tide8808,2021-07-22,14:27,0.96,low,11514,Eagle Rock
Tide8809,2021-07-22,20:47,1.45,high,11514,Eagle Rock
Tide8810,2021-07-23,3:05,0.36,low,11514,Eagle Rock
Tide8811,2021-07-23,10:41,1.58,high,11514,Eagle Rock
Tide8812,2021-07-23,15:44,0.97,low,11514,Eagle Rock
Tide8813,2021-07-23,21:59,1.44,high,11514,Eagle Rock
Tide8814,2021-07-24,4:19,0.34,low,11514,Eagle Rock
Tide8815,2021-07-24,11:46,1.63,high,11514,Eagle Rock
Tide8816,2021-07-24,17:00,0.93,low,11514,Eagle Rock
Tide8817,2021-07-24,23:12,1.45,high,11514,Eagle Rock
Tide8818,2021-07-25,5:28,0.31,low,11514,Eagle Rock
Tide8819,2021-07-25,12:46,1.68,high,11514,Eagle Rock
Tide8820,2021-07-25,18:06,0.85,low,11514,Eagle Rock
Tide8821,2021-07-26,0:17,1.48,high,11514,Eagle Rock
Tide8822,2021-07-26,6:28,0.3,low,11514,Eagle Rock
Tide8823,2021-07-26,13:40,1.72,high,11514,Eagle Rock
Tide8824,2021-07-26,19:06,0.76,low,11514,Eagle Rock
Tide8825,2021-07-27,1:16,1.52,high,11514,Eagle Rock
Tide8826,2021-07-27,7:22,0.31,low,11514,Eagle Rock
Tide8827,2021-07-27,14:29,1.73,high,11514,Eagle Rock
Tide8828,2021-07-27,20:01,0.67,low,11514,Eagle Rock
Tide8829,2021-07-28,2:12,1.53,high,11514,Eagle Rock
Tide8830,2021-07-28,8:12,0.35,low,11514,Eagle Rock
Tide8831,2021-07-28,15:12,1.73,high,11514,Eagle Rock
Tide8832,2021-07-28,20:51,0.6,low,11514,Eagle Rock
Tide8833,2021-07-29,3:03,1.53,high,11514,Eagle Rock
Tide8834,2021-07-29,8:57,0.42,low,11514,Eagle Rock
Tide8835,2021-07-29,15:50,1.7,high,11514,Eagle Rock
Tide8836,2021-07-29,21:37,0.54,low,11514,Eagle Rock
Tide8837,2021-07-30,3:54,1.51,high,11514,Eagle Rock
Tide8838,2021-07-30,9:39,0.49,low,11514,Eagle Rock
Tide8839,2021-07-30,16:24,1.65,high,11514,Eagle Rock
Tide8840,2021-07-30,22:18,0.51,low,11514,Eagle Rock
Tide8841,2021-07-31,4:43,1.48,high,11514,Eagle Rock
Tide8842,2021-07-31,10:17,0.57,low,11514,Eagle Rock
Tide8843,2021-07-31,16:56,1.6,high,11514,Eagle Rock
Tide8844,2021-07-31,22:56,0.49,low,11514,Eagle Rock
Tide8845,2021-08-01,5:31,1.45,high,11514,Eagle Rock
Tide8846,2021-08-01,10:56,0.66,low,11514,Eagle Rock
Tide8847,2021-08-01,17:27,1.54,high,11514,Eagle Rock
Tide8848,2021-08-01,23:32,0.49,low,11514,Eagle Rock
Tide8849,2021-08-02,6:21,1.42,high,11514,Eagle Rock
Tide8850,2021-08-02,11:34,0.74,low,11514,Eagle Rock
Tide8851,2021-08-02,17:58,1.48,high,11514,Eagle Rock
Tide8852,2021-08-03,0:09,0.49,low,11514,Eagle Rock
Tide8853,2021-08-03,7:12,1.39,high,11514,Eagle Rock
Tide8854,2021-08-03,12:15,0.82,low,11514,Eagle Rock
Tide8855,2021-08-03,18:33,1.42,high,11514,Eagle Rock
Tide8856,2021-08-04,0:48,0.51,low,11514,Eagle Rock
Tide8857,2021-08-04,8:04,1.38,high,11514,Eagle Rock
Tide8858,2021-08-04,13:00,0.9,low,11514,Eagle Rock
Tide8859,2021-08-04,19:15,1.37,high,11514,Eagle Rock
Tide8860,2021-08-05,1:34,0.52,low,11514,Eagle Rock
Tide8861,2021-08-05,9:00,1.37,high,11514,Eagle Rock
Tide8862,2021-08-05,13:53,0.97,low,11514,Eagle Rock
Tide8863,2021-08-05,20:04,1.32,high,11514,Eagle Rock
Tide8864,2021-08-06,2:29,0.53,low,11514,Eagle Rock
Tide8865,2021-08-06,9:58,1.39,high,11514,Eagle Rock
Tide8866,2021-08-06,14:59,1.01,low,11514,Eagle Rock
Tide8867,2021-08-06,21:03,1.29,high,11514,Eagle Rock
Tide8868,2021-08-07,3:33,0.52,low,11514,Eagle Rock
Tide8869,2021-08-07,10:58,1.42,high,11514,Eagle Rock
Tide8870,2021-08-07,16:14,1,low,11514,Eagle Rock
Tide8871,2021-08-07,22:09,1.29,high,11514,Eagle Rock
Tide8872,2021-08-08,4:38,0.49,low,11514,Eagle Rock
Tide8873,2021-08-08,11:52,1.47,high,11514,Eagle Rock
Tide8874,2021-08-08,17:21,0.95,low,11514,Eagle Rock
Tide8875,2021-08-08,23:14,1.31,high,11514,Eagle Rock
Tide8876,2021-08-09,5:33,0.46,low,11514,Eagle Rock
Tide8877,2021-08-09,12:40,1.53,high,11514,Eagle Rock
Tide8878,2021-08-09,18:16,0.88,low,11514,Eagle Rock
Tide8879,2021-08-10,0:13,1.36,high,11514,Eagle Rock
Tide8880,2021-08-10,6:20,0.42,low,11514,Eagle Rock
Tide8881,2021-08-10,13:22,1.59,high,11514,Eagle Rock
Tide8882,2021-08-10,19:02,0.78,low,11514,Eagle Rock
Tide8883,2021-08-11,1:05,1.41,high,11514,Eagle Rock
Tide8884,2021-08-11,7:02,0.4,low,11514,Eagle Rock
Tide8885,2021-08-11,14:01,1.64,high,11514,Eagle Rock
Tide8886,2021-08-11,19:42,0.69,low,11514,Eagle Rock
Tide8887,2021-08-12,1:54,1.47,high,11514,Eagle Rock
Tide8888,2021-08-12,7:43,0.41,low,11514,Eagle Rock
Tide8889,2021-08-12,14:39,1.66,high,11514,Eagle Rock
Tide8890,2021-08-12,20:21,0.59,low,11514,Eagle Rock
Tide8891,2021-08-13,2:40,1.52,high,11514,Eagle Rock
Tide8892,2021-08-13,8:24,0.43,low,11514,Eagle Rock
Tide8893,2021-08-13,15:14,1.67,high,11514,Eagle Rock
Tide8894,2021-08-13,21:01,0.5,low,11514,Eagle Rock
Tide8895,2021-08-14,3:26,1.56,high,11514,Eagle Rock
Tide8896,2021-08-14,9:06,0.47,low,11514,Eagle Rock
Tide8897,2021-08-14,15:48,1.65,high,11514,Eagle Rock
Tide8898,2021-08-14,21:41,0.42,low,11514,Eagle Rock
Tide8899,2021-08-15,4:12,1.57,high,11514,Eagle Rock
Tide8900,2021-08-15,9:50,0.53,low,11514,Eagle Rock
Tide8901,2021-08-15,16:23,1.62,high,11514,Eagle Rock
Tide8902,2021-08-15,22:22,0.36,low,11514,Eagle Rock
Tide8903,2021-08-16,5:01,1.57,high,11514,Eagle Rock
Tide8904,2021-08-16,10:35,0.61,low,11514,Eagle Rock
Tide8905,2021-08-16,16:59,1.58,high,11514,Eagle Rock
Tide8906,2021-08-16,23:04,0.33,low,11514,Eagle Rock
Tide8907,2021-08-17,5:56,1.54,high,11514,Eagle Rock
Tide8908,2021-08-17,11:20,0.69,low,11514,Eagle Rock
Tide8909,2021-08-17,17:39,1.54,high,11514,Eagle Rock
Tide8910,2021-08-17,23:48,0.32,low,11514,Eagle Rock
Tide8911,2021-08-18,6:56,1.51,high,11514,Eagle Rock
Tide8912,2021-08-18,12:07,0.78,low,11514,Eagle Rock
Tide8913,2021-08-18,18:24,1.48,high,11514,Eagle Rock
Tide8914,2021-08-19,0:37,0.33,low,11514,Eagle Rock
Tide8915,2021-08-19,8:02,1.47,high,11514,Eagle Rock
Tide8916,2021-08-19,13:00,0.86,low,11514,Eagle Rock
Tide8917,2021-08-19,19:19,1.43,high,11514,Eagle Rock
Tide8918,2021-08-20,1:34,0.36,low,11514,Eagle Rock
Tide8919,2021-08-20,9:13,1.46,high,11514,Eagle Rock
Tide8920,2021-08-20,14:02,0.91,low,11514,Eagle Rock
Tide8921,2021-08-20,20:28,1.38,high,11514,Eagle Rock
Tide8922,2021-08-21,2:47,0.39,low,11514,Eagle Rock
Tide8923,2021-08-21,10:22,1.47,high,11514,Eagle Rock
Tide8924,2021-08-21,15:24,0.92,low,11514,Eagle Rock
Tide8925,2021-08-21,21:47,1.36,high,11514,Eagle Rock
Tide8926,2021-08-22,4:09,0.4,low,11514,Eagle Rock
Tide8927,2021-08-22,11:28,1.5,high,11514,Eagle Rock
Tide8928,2021-08-22,16:48,0.85,low,11514,Eagle Rock
Tide8929,2021-08-22,23:04,1.38,high,11514,Eagle Rock
Tide8930,2021-08-23,5:20,0.38,low,11514,Eagle Rock
Tide8931,2021-08-23,12:27,1.56,high,11514,Eagle Rock
Tide8932,2021-08-23,17:59,0.75,low,11514,Eagle Rock
Tide8933,2021-08-24,0:12,1.43,high,11514,Eagle Rock
Tide8934,2021-08-24,6:20,0.37,low,11514,Eagle Rock
Tide8935,2021-08-24,13:18,1.61,high,11514,Eagle Rock
Tide8936,2021-08-24,18:57,0.64,low,11514,Eagle Rock
Tide8937,2021-08-25,1:12,1.49,high,11514,Eagle Rock
Tide8938,2021-08-25,7:11,0.37,low,11514,Eagle Rock
Tide8939,2021-08-25,14:02,1.63,high,11514,Eagle Rock
Tide8940,2021-08-25,19:47,0.54,low,11514,Eagle Rock
Tide8941,2021-08-26,2:05,1.53,high,11514,Eagle Rock
Tide8942,2021-08-26,7:57,0.4,low,11514,Eagle Rock
Tide8943,2021-08-26,14:40,1.64,high,11514,Eagle Rock
Tide8944,2021-08-26,20:30,0.47,low,11514,Eagle Rock
Tide8945,2021-08-27,2:53,1.55,high,11514,Eagle Rock
Tide8946,2021-08-27,8:38,0.45,low,11514,Eagle Rock
Tide8947,2021-08-27,15:14,1.62,high,11514,Eagle Rock
Tide8948,2021-08-27,21:08,0.42,low,11514,Eagle Rock
Tide8949,2021-08-28,3:36,1.55,high,11514,Eagle Rock
Tide8950,2021-08-28,9:16,0.5,low,11514,Eagle Rock
Tide8951,2021-08-28,15:44,1.58,high,11514,Eagle Rock
Tide8952,2021-08-28,21:44,0.39,low,11514,Eagle Rock
Tide8953,2021-08-29,4:16,1.53,high,11514,Eagle Rock
Tide8954,2021-08-29,9:51,0.56,low,11514,Eagle Rock
Tide8955,2021-08-29,16:12,1.54,high,11514,Eagle Rock
Tide8956,2021-08-29,22:17,0.38,low,11514,Eagle Rock
Tide8957,2021-08-30,4:54,1.5,high,11514,Eagle Rock
Tide8958,2021-08-30,10:26,0.63,low,11514,Eagle Rock
Tide8959,2021-08-30,16:41,1.5,high,11514,Eagle Rock
Tide8960,2021-08-30,22:51,0.39,low,11514,Eagle Rock
Tide8961,2021-08-31,5:31,1.46,high,11514,Eagle Rock
Tide8962,2021-08-31,11:02,0.69,low,11514,Eagle Rock
Tide8963,2021-08-31,17:13,1.45,high,11514,Eagle Rock
Tide8964,2021-08-31,23:26,0.41,low,11514,Eagle Rock
Tide8965,2021-09-01,6:14,1.42,high,11514,Eagle Rock
Tide8966,2021-09-01,11:40,0.76,low,11514,Eagle Rock
Tide8967,2021-09-01,17:47,1.39,high,11514,Eagle Rock
Tide8968,2021-09-02,0:02,0.44,low,11514,Eagle Rock
Tide8969,2021-09-02,7:02,1.37,high,11514,Eagle Rock
Tide8970,2021-09-02,12:20,0.83,low,11514,Eagle Rock
Tide8971,2021-09-02,18:28,1.34,high,11514,Eagle Rock
Tide8972,2021-09-03,0:43,0.47,low,11514,Eagle Rock
Tide8973,2021-09-03,7:59,1.34,high,11514,Eagle Rock
Tide8974,2021-09-03,13:06,0.89,low,11514,Eagle Rock
Tide8975,2021-09-03,19:17,1.28,high,11514,Eagle Rock
Tide8976,2021-09-04,1:31,0.51,low,11514,Eagle Rock
Tide8977,2021-09-04,9:01,1.32,high,11514,Eagle Rock
Tide8978,2021-09-04,14:03,0.94,low,11514,Eagle Rock
Tide8979,2021-09-04,20:20,1.24,high,11514,Eagle Rock
Tide8980,2021-09-05,2:32,0.53,low,11514,Eagle Rock
Tide8981,2021-09-05,10:08,1.33,high,11514,Eagle Rock
Tide8982,2021-09-05,15:17,0.94,low,11514,Eagle Rock
Tide8983,2021-09-05,21:33,1.23,high,11514,Eagle Rock
Tide8984,2021-09-06,3:45,0.53,low,11514,Eagle Rock
Tide8985,2021-09-06,11:10,1.38,high,11514,Eagle Rock
Tide8986,2021-09-06,16:40,0.88,low,11514,Eagle Rock
Tide8987,2021-09-06,22:48,1.27,high,11514,Eagle Rock
Tide8988,2021-09-07,4:56,0.5,low,11514,Eagle Rock
Tide8989,2021-09-07,12:02,1.44,high,11514,Eagle Rock
Tide8990,2021-09-07,17:44,0.78,low,11514,Eagle Rock
Tide8991,2021-09-07,23:55,1.35,high,11514,Eagle Rock
Tide8992,2021-09-08,5:54,0.46,low,11514,Eagle Rock
Tide8993,2021-09-08,12:47,1.51,high,11514,Eagle Rock
